symbol	log2FoldChange	padj
NEXMIF	-0.151479114493138	NA
JKAMP	0.0670744452801079	0.856604449254197
DKK3	0.223815188622481	NA
ARHGEF5	0.1329255873589	0.369441469045111
NFE2L3	0.038806162599367	0.921589379645463
MCUR1	-0.0321429728923383	0.934087508405285
LIMA1	0.0157637866641314	0.961748346109649
LETMD1	-0.0630456196265803	0.843575716243095
SLC4A8	0.138361907183241	NA
LAMC3	-0.0917701894574311	NA
PTGER3	0.030976410541058	NA
TNIP3	0.140599535448808	NA
MAPK9	0.0739490017298509	0.682235251568366
COL23A1	-0.00745785406712761	0.98797817429108
BCAR1	0.147891741915998	0.273661982745702
FAM160A2	0.0915238114560691	0.823727564124813
HERPUD1	0.0675062766375588	0.840125817118786
HOMER3	0.0976034756711411	NA
RAD51	0.0255544679583298	0.946251627800475
POLQ	-0.099345770587204	0.569343284519666
PIK3CB	-0.023404821419687	0.905108160408011
CYBA	0.446021870831016	NA
THOC3	0.0454681782059128	NA
HEBP2	-0.0747610042313368	0.740699394301068
MPHOSPH9	-0.10729423953387	0.388619645636683
PLEKHA5	-0.134064135911807	0.193141361215062
PRSS8	0.0582103059230575	NA
SIKE1	-0.128143840435621	0.671504105800094
RRP12	0.10872903747	0.512681443625294
FNIP2	-0.141455100115156	0.524135693705035
MSMO1	0.0404788114648008	0.912583766570574
TTC17	-0.104024598027639	0.570560332871326
ALX4	-0.0444723128855804	NA
FSTL4	-0.0525692419555619	NA
FOXN3	-0.0370427040209029	0.831590501198504
METTL24	-0.496151483332206	NA
AKR7A2	-0.152821997633044	NA
MRTO4	0.0644640519325825	NA
NNAT	0.515951629377673	NA
USE1	-0.0180687471970751	NA
MCF2L2	0.130135376469267	0.493323833864198
NRIP2	-0.155914305310035	NA
LAMA3	-0.139625510514282	0.0590320305423154
AP5M1	0.0371778049081173	0.934582737868047
ANAPC4	-0.0431677977816042	0.894517360303458
KCNQ1	0.0537302704758959	0.874649660180618
TRAPPC3	0.0314963905585232	0.91969790758131
THRAP3	-0.0943351172559954	0.408995288611783
PHPT1	0.0668928253920613	0.839608298365213
ENTPD2	0.123328587373115	NA
LY75	-0.322192718668809	NA
ARID4B	0.000660800877730324	0.996948588418634
OPN3	-0.0567625574259766	0.901983668714109
SDCCAG8	NA	NA
PTPRN	-0.0849395548007959	NA
HHAT	-0.106473075287914	0.764386258296389
KIF1B	0.0659081823473717	0.671893461340253
FOXC1	0.0415032710618422	NA
TBC1D22A	0.0135374943272665	0.959062869094587
SYNE2	-0.0255948341867743	0.915914921084103
PLEKHH1	0.000950331353390341	0.996872592618931
ATP9A	0.0624203187138489	0.740699394301068
SPO11	-0.552207330019857	NA
CBLN4	-1.20139846537387	NA
CHRDL2	-0.0570919940657115	NA
FAM168A	-0.063666800830408	0.766341803876518
RELT	0.12002459485595	0.64211355133786
GALC	-0.145690713244101	NA
NOP58	-0.0785709325402291	0.711627423434282
SZRD1	-0.0213727401761275	0.950917947245211
KCNH2	-0.256182395114507	NA
CUL1	0.0128075744590532	0.958460891759034
FAM114A2	0.0662221215728944	0.871287653696102
CYFIP2	-0.111212834371764	0.570021522506057
TAB2	-0.0351626518608626	0.900439824711359
GINM1	0.0918770496743732	0.815776394917361
EIF2AK2	0.00746739662122794	0.985363946464272
USP36	0.018053586336664	0.94791267824758
KMT2C	-0.13164337113037	0.172845487097408
MCOLN3	-0.0186531242512568	NA
CCDC85A	-0.22068804379851	NA
PUM2	-0.125276426229742	0.30850474962601
MRPL43	0.159778251100067	NA
ITIH4	0.182210736375582	NA
ITIH1	-0.167568707530431	NA
HPF1	-0.0277415619482114	0.958331811074469
ZFR	-0.00761580842524996	0.975489983613168
ZNF280C	0.00824634641109009	0.981800678411125
NPFFR2	-0.166657150175875	NA
PHF21B	-0.0428525007288971	NA
TRAF1	-0.342356172969499	NA
RC3H2	-0.0140355043630283	0.965307320586291
IL17RB	0.00723986750107938	NA
TRAF3IP2	0.0254554990578165	0.932791778552556
GYG2	-0.0703035744603034	NA
DCBLD2	-0.0936664159963881	0.82961584185052
SERPINB3	-0.0774583442440683	NA
SOAT1	0.0522815432067503	0.894545047957539
PKP2	-0.0378884997782029	0.922657631080708
MSH4	0.0329990413548406	0.901983668714109
F7	0.179628946092106	NA
GDI2	-0.0258567500612386	0.913568008686896
PRDM1	-0.22453193483429	NA
ATG5	-0.0205750092420385	0.932791778552556
TMCC3	-0.226300396952741	NA
PITHD1	-0.143119995969859	0.6854287072873
MTA3	-0.0585349157419004	0.749325369793737
USP13	0.0605847525555178	0.748602013707413
ATP11B	-0.138478438473276	0.257147007516008
LAMC2	0.027022971318193	NA
CDK14	-0.150248908835037	0.192865782693936
SEC61A1	0.0506406030815559	0.799314844009059
PPP1R12A	-0.0244388645989481	0.913453390094966
RASGRF1	-0.203831531157882	NA
CAMK2B	0.0980716105224076	NA
CROCC	0.0941398328725357	0.522780697253892
POLR3E	-0.0340222193626275	0.901983668714109
ATP2B4	0.00232297545787909	0.99511291082186
ZC3H11A	-0.0290468990215471	0.911688967892304
RIOK2	0.0722833453837298	0.832254479613888
YIPF1	0.00107428421467673	0.996948588418634
NDC1	-0.0551992332700018	0.814813496358433
DGKG	0.0352034947169747	NA
FLYWCH1	0.123370552817539	0.63080071871786
UNKL	0.145987513826799	0.224114841059629
TBXAS1	-0.116374069683114	0.582028013851734
PARP12	-0.057841907822155	0.865740273403275
ALDH18A1	-0.0955062944102829	0.598421539696405
TARBP1	-0.0145617244960178	0.960140981410097
GATB	0.0162613869435281	0.966692468807821
MXD1	-0.0406442062638595	0.915570112508514
CDK17	0.0837192129116054	0.710218298376237
DNAJC25	0.0664708793530779	0.846651979743917
SLC2A3	0.23402431378499	NA
PSD	0.189893452254124	0.306907019000048
CTDP1	0.0914746019060617	NA
YBX3	-0.0909418526759366	0.695425589343309
STYK1	-0.17556565159803	0.531753512432115
WNK1	0.00679321587275491	0.979700096134404
RPS17P5	1.33113537081145	NA
CCAR1	-0.0588705353101752	0.761720322037005
OGFR	-0.00619598178057878	0.992463064085458
GNA15	-0.108472228387646	NA
CREB3L3	-0.224984182689396	NA
PIGV	0.155308906732969	0.367442025903983
PTPRU	0.000609394379128469	0.998377155959024
SNRNP40	-0.0487377675630043	0.839608298365213
RIMBP2	-0.110706498583443	NA
COL11A1	0.062971664555292	NA
QSER1	-0.128376588225777	0.51361146299228
MPC1	0.175097639121706	NA
ACAA1	0.011917768073111	0.965048195020972
BCAT1	-0.121012123901294	NA
HDAC7	0.117133462359073	0.51361146299228
LZTS1	-0.101638221790693	NA
PRDM6	-0.0950682976518738	NA
WNT8A	0.0606733835362539	NA
SPAG4	0.0640307543269857	NA
NCKAP1	0.0112271850944564	0.967709262563365
MRPS35	-0.0367238481170889	0.903671952914107
GUCY1B1	0.0241152074389047	NA
SFSWAP	0.00448860780592961	0.986533615205732
TNK2	-0.108866308126219	0.482436017181712
MON2	-0.0105524547083823	0.96838606328685
CDH3	-0.0572834257720847	NA
ARSF	-0.0535708344145524	NA
GPBP1	-0.00321342369618722	0.992463064085458
DGAT2	-0.0278876502299567	0.939925969896754
ZNF112	0.0175749435070838	NA
CS	-0.0501397145302033	0.855006956003871
LTK	-0.0341420069868327	NA
MRPS24	-0.00629319513343667	NA
ELMO2	0.0895886309682031	0.753625132261328
WAPL	-0.00867604019983106	0.977611365923238
VMP1	0.0839188610318529	0.674261026232735
APPBP2	-0.0520540639569398	0.820439605533594
POLD1	0.072363819839848	0.771092077021736
SEZ6	-0.147503618927906	NA
EIF4B	-0.0732584239713482	0.647892964300905
SLC6A16	0.0218163918533573	0.963653166986259
BICRA	0.0925974858026509	0.529176487187428
SPHK2	0.040151557351032	0.91079870443844
RPL18	0.174738321694666	0.372600423826669
CA11	-0.212911831767797	NA
ISOC2	-0.084647248859093	0.806162826911615
U2AF2	-0.000263363416303971	0.998918590210955
EPN1	-0.023758283777035	0.922738617086897
MED29	0.111257439070973	0.6854287072873
AHRR	0.0644755866266379	NA
GSC2	-0.401823574385142	NA
ZNF275	0.112395081300033	0.6854287072873
MTMR1	-0.0901387170394434	0.647167749888518
GPC1	0.0510713655189247	0.901983668714109
ADCK1	0.128502466934628	0.463561746753667
HAGH	0.11062871245461	0.659017309995052
RNF4	0.0182789250780905	0.922657631080708
CASP8	-0.0137452412827467	0.969589361254573
LIMCH1	-0.0431596502619824	0.841775164500944
INTS13	-0.0408626079649504	0.907890481942343
TM7SF3	0.0684284977854535	0.810729395568012
DLX3	0.49257336351213	NA
SPA17	0.167656266980019	NA
TSPAN32	-0.0919126790168841	NA
CCN5	0.0557086483038218	NA
DMRT3	0.0548930175016618	NA
ST3GAL6	-0.171596320460001	NA
ATP2C2	0.127008182683162	0.587623217467221
NGFR	0.526885071105086	NA
CDON	-0.0362475057115832	0.918672401512029
TAF2	0.0148114185415352	0.961748346109649
HIPK2	-0.213360891878346	0.000558657010994382
TNPO3	-0.0131399000107162	0.961748346109649
BORCS8-MEF2B	0.0900935002840005	0.61743035357485
RFXANK	-0.0128789271518311	NA
TMEM161A	-0.00971784267193021	0.981381700878248
LPAR2	-0.0529839417405989	NA
CTSA	0.220608679294448	NA
SUGP2	0.0351472937641204	0.8854834719553
SLC12A2	-0.072989465106855	0.787532177108478
SNX24	-0.0202079911188216	0.951724646605078
EYA2	-0.0070463694464433	0.981800678411125
CNN2	0.126108946032362	NA
ABCA7	0.126233565529349	0.605825046544463
SNCAIP	-0.253306031492481	NA
DDX20	0.0129990227958108	0.975263661470195
BTBD1	-0.0327528183207452	0.902496563586848
FAR2	-0.0934737140909006	0.766341803876518
BCAS1	-0.0656456042939996	NA
POU1F1	-1.11515418696044	NA
CHI3L2	0.0144306211341146	NA
SBNO2	0.101982846092652	0.390245465037836
PMS1	-0.0746904242712973	0.786659347857244
HMG20B	0.267199382495479	0.0260419732676152
CALCRL	-0.122371685260954	NA
TAF11	0.234320207957642	NA
ANKS1A	-0.0196954630607004	0.941371743945847
AP3D1	0.103968308085026	0.42034224602611
ZNF76	0.0815840032286972	0.761720322037005
SLC9A3R2	-0.134354506747001	NA
NTHL1	-0.064521476856265	NA
UHRF1BP1	-0.00642324435189163	0.984006380044833
GNAI3	-0.0366998115416139	0.901983668714109
IPO5	-0.0432262048307916	0.904756548028381
OAT	0.0310551673778699	NA
WDR3	-0.0637963506382746	0.805140986822251
PKN2	-0.0154135000464487	0.955815910163123
WDR18	0.139411747209414	0.426222647498237
TRAM2	-0.00143635433466373	0.996852552600882
NTN1	0.00424541249783922	NA
GLP2R	-0.140754603475868	NA
MCM10	0.0716904329528566	0.811047376000705
DGKA	0.0287386506733284	0.956314003613021
ERBB3	0.0667595451544845	0.802850088724643
ROPN1	-0.163457455522873	NA
ANKRD44	-0.0799305024032197	0.614797193316422
KARS1	0.0501286549452976	0.862535385246193
ADAT1	0.0434131941061325	0.903755682572046
PDIA5	-0.106797214887724	0.3132497245886
TBC1D22B	-0.0200251677847294	0.951422901877215
NDUFB4	0.014434341543006	0.968762788524124
SPEN	-0.0230302974513639	0.923080816839507
MYLK	0.0877338687514816	0.659017309995052
ZC3H15	-0.132795647962129	0.565551132195097
MAP2K4	-0.0969509011494833	0.542185488101879
PACC1	0.0444894600049969	0.894545047957539
SNAP91	0.209263667322626	NA
SLK	0.0552317637976259	0.839659178604673
CYB5R4	-0.00938858793873551	0.98401814504563
COL17A1	-0.114545611952853	NA
GSTO2	0.21843891062808	0.270151525676526
SEC61A2	0.0441265785378673	0.900439824711359
PRKCQ	-0.0920842313116583	NA
TLE2	0.0104019563189196	0.980292234825043
ASB1	-0.101301722031971	0.6854287072873
FAM107B	-0.0837565671353189	0.701616842428701
ME1	0.00923339458460101	0.972913908530217
TBC1D1	-0.275651836737809	3.780666492256e-05
CDK13	-0.0265395113421916	0.912583766570574
MTHFD2	0.183105031949016	0.232822897716936
SLC9A7	0.00452406673447692	0.98797817429108
FOXJ2	0.026996676807932	0.945179983146758
YBX1	-0.140050204486001	0.268311823191426
PDE4A	-0.0353567884309848	NA
PPP2R5A	0.029432078817042	0.91692363033682
CTNNA2	-0.160559446081768	0.647167749888518
ELAVL1	0.0520975432483877	0.822970432402657
TIE1	-0.26480581081249	NA
DIP2B	-0.030654643764347	0.892647736390976
SMARCD1	0.0773409955114902	0.804066935668315
KDM4A	0.154021659464172	0.143454135615208
NFYC	0.0202082261833018	0.934582737868047
ZMYND12	0.135840597397245	NA
SLC9A3	-0.061069618902771	0.900439824711359
NGEF	0.0328870310871741	NA
ASPM	0.054607118908132	0.860942515088614
CD84	0.535655762064737	NA
ELOVL1	0.139911010285827	0.524222410124807
SPI1	-0.239392283267174	NA
POLR1H	-0.501012163036876	NA
MPPED2	-0.0825283788045325	NA
CLDN18	0.11316110114151	NA
ZBTB11	-0.0135510233296098	0.968716968331231
ATXN3	-0.0629350403949722	0.836692289790889
GOLGA5	-0.00872676172985897	0.981800678411125
FGFR2	-0.0926062357294189	NA
LRRC40	0.0604316533857069	0.865740273403275
ISOC1	0.153761353023311	NA
EML1	0.0372807088503023	0.911132212825039
TRMT11	-0.0932440241769485	0.545130535564782
THUMPD1	0.0135442560410705	0.972913908530217
MSANTD3	0.11343357130983	0.689501826227776
KIF26A	-0.272184930320068	NA
ATG2B	-0.0332958640564059	0.915914921084103
ARFGEF1	-0.0424475756500748	0.848131135863477
ACSM2B	0.128741345901161	NA
ZFAT	-0.0478292201332531	0.833875746996427
MTFR1	0.0168384731257567	0.9499084591241
STAG3	-0.00110857455455022	NA
FECH	-0.0850314155330383	0.684417195291521
MYO9A	-0.0785026851227731	0.647892964300905
DDX3Y	-0.109264658768312	0.761720322037005
PFKP	0.0812807953256769	0.824654327427328
IDI1	0.0905520003433157	0.70054629866663
SP100	-0.0397166710963454	NA
KLF6	0.165146268014978	NA
PLPP1	-0.367990142747487	1.77042532573075e-09
NEO1	-0.0930943249554251	0.61743035357485
TRAM1	0.00105713146641805	0.997179063943842
PHKA1	-0.105598396849897	0.709105544995571
TNFRSF1A	0.0612760687508347	0.841775164500944
CACNB1	0.042846220459985	0.922657631080708
EVI5	-0.104851191469981	0.493919775815161
STOML1	0.0976740133113152	0.810729395568012
PKM	0.0334626569105342	0.87749088035415
DHX29	0.00215103986415513	0.994934301985828
DNTTIP2	0.110124089153434	0.598432621404157
METTL22	0.070229103418629	0.801688630943651
TP53BP1	0.0401931119799906	0.872167057873948
TRO	-0.836103713738499	NA
RRP15	-0.0906199150140058	0.728329165196582
RHOA	-0.0431926444423681	0.862444021764132
DHX8	0.0425253573907185	0.872167057873948
PMS2P4	-0.0195772719991298	NA
PRKCZ	0.117635044539835	0.331772345001375
ZFY	-0.0981544756818191	0.77241670615486
IARS2	-0.00568784853953088	0.986767957131089
SYT1	-0.131369016839582	0.51404998444031
NAV3	-0.264206384110342	0.00900605296859207
IDH3G	0.0613447961635324	0.898823700884187
ROGDI	0.158595429826346	NA
PDZD4	-0.355713447654061	NA
ATP2B3	-0.245503436124821	NA
ROCK1	0.0166767010267588	0.9476404144117
CBFB	-0.0100454688674894	0.974509926397358
PDK3	-0.00171294809319789	0.996411298680865
HYAL2	-0.0855173689527318	0.843761565485053
HDAC4	-0.0270458229736739	0.902837303458157
RASSF1	-0.00160082559416703	0.996636709651587
FGFR3	0.313100091009977	NA
IFI35	0.208001399694872	NA
HEATR6	-0.0115005724020254	0.974922504095407
COASY	0.0514087120637143	0.908428975630686
PLEKHH3	0.138091313002567	0.390245465037836
MEF2A	0.0392237984577282	0.878084016842239
OTUD5	0.0659867539978735	0.832254479613888
TFE3	0.120989002391492	NA
TBC1D25	0.0416841028115189	NA
ACSL4	-0.044683290372458	NA
INPP5A	0.0961720954209988	0.3132497245886
GPKOW	0.126603559640483	NA
GRIPAP1	0.171201733100894	0.48196974013194
FTSJ1	0.00642076366179739	NA
PRR11	0.0889431847068791	0.801688630943651
REEP1	-0.0106681660461756	NA
ATP11A	0.021941351682244	0.925180414877234
POLR1A	-0.0326273786615228	0.896178111018489
LAPTM4A	0.0547274672466039	NA
TTC7A	0.157790882118167	0.470139936345343
IP6K2	0.0213321280583702	0.912583766570574
STON1-GTF2A1L	-0.0420222921484411	NA
SRBD1	0.00110320234281172	0.996852552600882
KIF2A	-0.0600941685408868	0.798582380138044
RASGRP2	0.392462581025016	NA
PSME4	-0.0820405123246171	0.682235251568366
IFT80	0.0164372085757246	0.961006829107115
SIRT2	0.204056119245421	0.362225329176003
ERLEC1	0.110933898472867	NA
PPP2R5B	-0.0327454186037726	NA
PYGM	0.219818012403485	0.221173578876442
PAGE1	-0.0959994786778266	NA
PITX1	0.230716492981327	0.0138463381780974
TRPC7	-0.136736233129987	NA
MAST4	-0.0321209235376007	0.877622102703269
ADGRF5	-0.757754429658937	NA
SDK2	-0.137248237027704	NA
ADAM7	-0.604217949750505	NA
NUP133	-0.0261250221423063	0.924989335662581
NUCKS1	-0.0641331707298961	0.794797348063292
VPS35	-0.0728293441387267	0.820439605533594
DNAJA2	0.0247847425931156	0.932791778552556
BCL3	0.0730032224421705	0.85481511130715
KCNAB2	0.0663428668538125	0.795314216823304
ABCC9	0.14810271438685	NA
GAL	-0.0361993562833223	NA
CLEC2D	0.12336143375735	NA
FUNDC1	0.142679724530254	NA
MAOB	0.0896432594089415	NA
RORA	-0.0244746655881878	0.932543100831315
DRD4	0.505597170376456	NA
TGFBR3	-0.22875949342806	0.00208793518293809
PLA2G10	0.399694079518117	NA
HES2	-0.298025829781671	NA
ATP1B3	-0.0703211470015942	0.714939056459329
NEDD4	-0.0779365880889979	0.841192222646494
PIGB	0.10451503660043	0.738380625085273
MAPK6	-0.145124197690219	0.119114783993229
GNB5	-0.0623526748062317	0.839608298365213
RAB27A	-0.186648395582966	0.106924144532887
HDHD5	0.0274346606158087	0.943099134537386
UFD1	0.101607301515838	0.647167749888518
LRP6	-0.00360986018273273	0.992060149397684
GUCY2C	0.233540673557591	NA
SCT	0.669592836925997	NA
PHRF1	-0.026168668155879	NA
ELP1	0.0103716555120645	0.977464588044468
NUCB2	0.0388360967515122	0.879198860631562
PFN2	0.0330948101843336	0.942100610289638
PTPN3	0.0118359051127849	0.962162020617595
SPTB	0.00375527005098435	NA
DAPP1	-0.25906461912654	NA
FGF10	-0.341829219968727	NA
SLC44A1	0.0496581236275683	0.819481350570998
TMEM260	0.0615221627989298	0.843575716243095
SMG6	-0.0102006935420648	0.966116522653467
EXOC5	-0.00169941115051406	0.995862626958611
CLTCL1	0.115219025437726	0.647167749888518
FGF22	-0.0581127164677946	NA
FSTL3	0.0720739815315952	NA
DGCR2	0.0834795432879495	0.575037464188445
RNF126	0.072834655516395	0.76633377508106
MNT	-0.0250732395176336	0.933230856678473
ZXDC	0.110640845723265	0.388619645636683
JMJD6	0.0500291436841802	0.87605276200816
POLB	0.00843502477075941	0.980867292421251
ST6GALNAC1	-0.726691892993293	NA
WIPI1	0.177267023028037	NA
FRMPD1	-0.0783252658620208	0.817043756040658
GBA2	0.118601891507254	0.610700769804201
NDST1	-0.0166287177463234	0.941371743945847
ASNS	0.182005518917654	0.399280213728971
AP3M2	0.040662950160072	0.915914921084103
CNGB1	-0.224843387101748	NA
ST6GALNAC2	0.329569773962987	NA
CHAT	0.0342173029395724	NA
PABPC1	-0.0709185003895473	0.694508617761181
TESK2	-0.0269627944583893	0.928899454523013
CFAP20	-0.0303655080088502	0.945924767757741
CSNK2A2	0.0171322780771234	0.963653166986259
PTPN21	-0.0931676328664354	0.79687755487698
EIF2B3	0.0381264384080116	0.873372234209985
CAMK2A	-0.00712097082728184	NA
TCOF1	0.0132688681044226	0.961748346109649
CDC42	0.0764500337945613	0.746959441105268
OSBPL3	-0.0467752552654232	0.883352301571649
EPHA8	0.276929173895261	NA
SLC12A3	0.144559192600622	NA
RAD18	0.0651030304913198	0.815027777537567
ATP2B1	-0.00651725699866935	0.984027021977806
TRPM5	-0.00694299376741303	NA
NCK2	0.0369913919291398	0.901983668714109
MAP4K4	-0.0393540495712616	0.862444021764132
MGAT4A	0.0776926611523858	NA
RPL31	0.00578410996559992	0.984313609278655
WDR1	0.155310957186949	0.155968506344702
SNX13	-0.0130407298817669	0.966692468807821
MS4A12	0.291917950408947	NA
ARHGAP10	-0.0697353787369699	0.568334175514155
RPS6KA2	0.106009561274514	0.313168539899354
ING3	-0.0319439427843628	0.926009238621869
VASH1	0.0378811942211817	NA
LMCD1	-0.211091123156	NA
BUD23	0.152810926673369	0.306907019000048
SEL1L	-0.104245672473733	0.63080071871786
TRIP13	0.0523660453613185	0.849417655901259
ATP6AP1	-0.0334649297785283	NA
TCF3	0.0115964558816805	0.968716968331231
TRIB2	-0.250528338332454	0.0394598999029592
DAZAP1	0.0498954567078193	0.811560993159289
MBD3	0.087697397769408	0.475599259314483
PRLH	0.333108516370793	NA
HLTF	-0.0632669578553914	0.785777577547921
FAM50A	0.0468925584496295	NA
FAM3A	0.114860770862472	0.761720322037005
CPSF1	0.103647383005788	0.743416539575129
MYO3B	-0.0168281080797324	NA
CYBRD1	0.156145390662307	NA
CDH19	-0.00405533080369435	NA
PDCD2	-0.0869839674945907	0.776425517189902
SLC6A15	0.0697145888367611	NA
RDH11	0.0495149524539672	0.817588543432007
PRKACA	0.176047749331286	0.274176083857558
ADGRL1	0.0671703799305981	0.765913026108664
SPP2	0.626651192962888	NA
ACTN1	0.0409430324128063	0.849768752184257
ZFYVE26	0.00799046181269667	0.978921244781469
RPS6KA6	-0.0803728954337717	0.806530083428875
EPN2	-0.124422894499331	0.245805885618693
PTPN18	-0.0740758874509099	0.831590501198504
LIMS2	0.165905804606411	NA
ASIC4	0.116939720903304	NA
SPEG	-0.1625960915107	NA
LNX1	-0.126156980738419	NA
ALDH3A2	0.0398966697470482	0.900439824711359
TFRC	0.00233968381749222	0.993799663022745
SREBF1	0.0666504394113348	0.631108834924329
TRPC5	-0.268293652555019	NA
AFF4	-0.0263201860252089	0.908428975630686
UBE2D1	-0.0867849395955955	0.778356586102498
MPP5	0.0011930898131588	0.996411298680865
RHOBTB1	-0.125216994837741	NA
SMC1A	0.031053033433987	0.913568008686896
HSD17B10	0.150044937455631	NA
MARK2	0.0179204120675544	0.939059383775468
HMMR	0.0332834479402097	0.915168463536078
CHFR	0.027560847540515	0.903755682572046
TRHDE	-0.166462688603746	NA
P4HA2	0.058098835364881	0.8854834719553
FCGR2B	1.34469694486637	NA
NFATC3	-0.066369060791663	0.780848756130813
TRNT1	-0.0691777318217906	0.794903618279065
ACADVL	0.140073833429513	0.414650546327367
